,Movie Name,Movie Id,Review Content,flixter Rating,User Rating,Genre(s),Not A Movie?,Release Date,Production Company
94,The Magician's Elephant,83483101-e8dd-3d83-b806-640a27a688d9,"There's always a key to making impossible things possible. The determination of the boy to achieve the king's task and the magician's words enlightening the trust or hope that everyone should have over him so that he can achieve well in his profession,  the boy decides to sacrifice his choice of finding his sister and considering the elephant also have a family is touching one. Good to watch, and multiple scenes are there which are remarkable. Worth watching.",6.6,4.0,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
95,The Magician's Elephant,83483101-e8dd-3d83-b806-640a27a688d9,"Animação belíssima, as cores e texturas passam uma sensação de algo quase artesanal. A história é bem escrita e traz questionamentos importantes tanto para crianças quanto para adultos.",6.6,4.5,"Kids & Family,Adventure,Animation",FALSE,2023-03-10,Unknown
96,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"This movie was funny & light yet had a storyline that was engaging for the whole family without being childish - and was extremely well cast. Not sure what expectations others had going in - I saw it with a few others and we all enjoyed it! Now granted, some of the story elements seemed a bit disconnected/choppy, but I imagine this was due at least in part to post-production editing. My biggest gripe was that I don't think this got nearly the promotion other films of the genre get - I thought it was coming out in the summer. Anyway... a job well done to all - David, Zachary and everyone else involved!",5.1,4.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
97,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"Its that kind of movie you can watch with your family during the weekend. It has all elements of a family movie, enjoyed every part of it.",5.1,4.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
98,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,I know people have their reasons for not wanting to see this but my family sure enjoyed it. It got straight to the action and had many funny parts throughout the film.It is smart for DC to make lighter movies that are meant to hook kids. This definitely did that as my kids and I thought it was even better than the first movie.,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
99,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"The first movie was okay, but this one was surprisingly good. The comedy aspects were not too cliche, the ride of emotions was pretty spot on in my opinion. You see the characters progressively evolved, storyline was interesting and maybe your common new villain in the scene type of beat . Definitely an amazing family-friendly movie. Shazam's character was more spot on and alike with the animated ones. It's unfortunate we don't see the rivalry with the other character/ alter-ego! 10/10, recommended to watch!",5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
100,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"no words.. I was bored 5 mins in.. what was the point of this sequal? Horrible script, that is why it bombed at the box office.",5.1,1.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
101,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,I absolutely loved this move! I think it was better than the first one. I can't wait to see what happens next.,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
102,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"Very boring formulaic film.  There is also some cringey product placement, that basically amount to ads.",5.1,0.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
103,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,Fantastic family movie,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
104,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"Critics are out of touch, the movie was fun and a nice enjoyable experience for the whole family.",5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
105,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,One of the most fun films I've seen in a while! Much better than than most of what DC has put out . James Gunn better keep Zachary Levi !,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
106,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,Eu amei! Filme leve e divertido,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
107,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"Shazam starts out very slow.  The opening action scene is very stilted and not well choreographed and makes little sense as far as the action goes.  Then the plot goes in a weird direction regarding what is apparently viewed as a failure by the group of superheroes.  Even though it appears everyone was saved.  The movie really picked up when Lucy Liu and Helen Mirren showed up and gave it life.  Like all DC movies, the villains are always the exciting characters that carry the movie.",5.1,3.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
108,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"This movie is so much fun for the whole family! Please go out and see it! We saw this movie on opening night, and will most likely go again before it leaves theaters. The movie has heart, comedy, action, and a well written plot. You will not be disappointed!",5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
109,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"I don't really understand why the critics are slamming this movie. It was cute, funny and well done just like the first one. I was very entertained. It was far better than the butchering done to the last Thor, Dr. Strange, etc. I appreciate this movie not losing sight of what a superhero movie is suposed to be.",5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
110,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"A very entertaining, hilarious family film. No movie has made me laugh out loud like that in a long time. Is it perfect? No, but it's certainly worth a watch.",5.1,3.5,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
111,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,Screw the Rock's attempt to ruin this movie. I liked it.  Fun sequel.,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
112,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,"I thoroughly enjoyed the movie. It was kid-appropriate, and even made light/fun during the 1 not-so (in my opinion) kid-appropriate part of the movie. I'd watch it again :)",5.1,4.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
113,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,Great story had it all fun moments sad moments another great Shazam movie,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
114,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,i truly enjoyed the movie,5.1,5.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
115,Shazam! Fury of the Gods,cb14bef3-e8de-3587-8519-8216a6ef7f39,I actually didn't watch it. My grandson and my wife did. They liked it.,5.1,4.0,"Action,Adventure,Comedy,Fantasy",FALSE,2023-03-17,Unknown
116,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"this is why many of us go to the movies.  It took a large team of humans a lot of work to make this, and it delivers the goods.... excellent entertainment!  You may want to avoid if you don't like guns, explosions, or killing in your cinema.  The acting, camera work, 3d effects were in a good pocket, the camera, graphics, and score are excellent... nice to return to Pandora once again!",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
117,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,Wanted to enjoy this but it's just so generic in its storytelling that I completely lost interest.,7.6,1.5,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
118,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"The movie is directed by James Cameron and was release the 14 december 2022 ( in french ) the mains caractere are lo'ak and his brother whereas their parent were the mains caractere in the fisrt movie. The 2 brothers were the son of James sully, the boss of the population. The movie is incredible, at the end I don't have worlds to discribe what I saw, actors are so good, spectacular with the stage kn the water when they learned to drive the animal. Avatar is a fantastique movie with spécial effect with splendid background, nature, in the cloud, in the water, When I saw that I want to be with their. The photography is really incredible and submersion, all are very good. The movie gives lots of emotions, empathy, happy, surprise by the level of the movie. Generraly I don't like movies but I think it was a good idea ton see this movie and I'm not disappointed. The very long shot were insane, it's the best movie that I never see, the story is good, the caractere were outstanding and lovable. And I don't forget the song which give the rhytm and add more emotion that we have with the picture, I will never forget this movie, it's the best for me. I recommend this movie to anyone who loves emotional and action scene with incredible background and long shoot, go now to see it if you haven't see this movie",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
119,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"The movie is directed by James Cameron and is the sequel of Avatar 1. The action take place in Pandora several years after the first story Avatar 1. Jake Sully (Sam Worthington) and Neytiri (Zoe Saldana) have a kids. The plot is amazing, we follow their kids, their adventure and their thearts: Miles Quaritch (Stephen Lang).
The special effects are outstanding because we are really this feeling that we are in the water with them and the animals are incredible. The acting is powerful we attached with the characters. The script is really really good because we travel, we have emotions. Generaly, I find this film absolutely AMAZING!",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
120,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"Amazing graphics, nice story line lots of action.",7.6,4.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
121,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,Avatar the way of water is the biggest movie and James Cameron continue the dynamic of the first movie and called the principal actor:Sam Washington Zoe Saldana and Stephen Lang and the special effect to gube movie the aspect futurist.resumate:The Avatar way of water it's a story of Jake family escape the home and people and join the people of the water Metkayina and to apply the coutume of people but  the son of Jake Lo'ak it s a friend of creature of the sea but colonel Quartich come back for killed Jake and his family buts the Jake family it's unite,7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
122,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"never watched it, i love being a hater. indigenous ppl just want their land back wtf is this supposed to do?",7.6,0.5,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
123,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,The first Avatar movie was a great adventure movie. This one they turned into a weak action movie. Very disappointing.,7.6,2.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
124,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"Si tengo que decir como definir esta película sería en una simple palabra ""innecesaria"" por que es lo que es lo que podría rescatar serían su fotografía, efectos y escenografía pero eso es lo único",7.6,1.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
125,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"Fantastic, a must watch if you liked the first one!",7.6,4.5,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
126,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"I though this movie has better character development than the first film,that's the only think better. Still pretty good though.",7.6,3.5,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
127,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,My husband loved it!,7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
128,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"The effects were nice, but other than that it was basically a horrible II, like most II ruins the magic of the first movie.",7.6,2.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
129,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"3D! So disappointed that 3D movies have fell so far out of popularity.The Movie itself was surprisingly just as good at the first Avatar movie, and the animation was spectacular!",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
130,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,Have to watch in 3D. Very visual.,7.6,4.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
131,Avatar: The Way of Water,6fbed893-5b71-3dc2-b35d-68ee630f6828,"An excellent film, you can put it as a standard and a classic for a long time. But it is a pity that it is better to watch it in this version only in cinemas, otherwise the effects will not be the same.",7.6,5.0,"Sci-Fi,Adventure,Action,Fantasy",FALSE,2022-12-16,Unknown
